#,Name,Type1,Type2,Total,HP,Bs.Atk,Bs.Def,Sp.Atk,Sp.Def,Speed,Generation,Legendary,Primal,Mega,Attack,Defense,Attack_level,Defense_level,Speed_level
257,Mega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,False,False,True,290,160,high,low,medium
258,Mudkip,Water,NaN,310,50,70,50,50,50,40,3,False,False,False,120,100,low,low,low
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False,False,False,145,140,medium,low,low
260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,False,False,False,195,180,medium,medium,low
260,Mega Swampert,Water,Ground,635,100,150,110,95,110,70,3,False,False,True,245,220,medium,medium,medium
261,Poochyena,Dark,NaN,220,35,55,35,30,30,35,3,False,False,False,85,65,low,low,low
262,Mightyena,Dark,NaN,420,70,90,70,60,60,70,3,False,False,False,150,130,medium,low,medium
263,Zigzagoon,Normal,NaN,240,38,30,41,30,41,60,3,False,False,False,60,82,low,low,low
264,Linoone,Normal,NaN,420,78,70,61,50,61,100,3,False,False,False,120,122,low,low,medium
265,Wurmple,Bug,NaN,195,45,45,35,20,30,20,3,False,False,False,65,65,low,low,low
266,Silcoon,Bug,NaN,205,50,35,55,25,25,15,3,False,False,False,60,80,low,low,low
267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False,False,False,170,100,medium,low,medium
268,Cascoon,Bug,NaN,205,50,35,55,25,25,15,3,False,False,False,60,80,low,low,low
269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,False,False,False,100,160,low,low,medium
270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,False,False,False,70,80,low,low,low
271,Lombre,Water,Grass,340,60,50,50,60,70,50,3,False,False,False,110,120,low,low,low
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False,False,False,160,170,medium,low,medium
273,Seedot,Grass,NaN,220,40,40,50,30,30,30,3,False,False,False,70,80,low,low,low
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False,False,False,130,80,low,low,low
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False,False,False,190,120,medium,low,medium
276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,False,False,False,85,60,low,low,medium
277,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,False,False,False,135,110,medium,low,high
278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,False,False,False,85,60,low,low,medium
279,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,False,False,False,135,170,medium,low,medium
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False,False,False,70,60,low,low,low
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False,False,False,100,90,low,low,low
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False,False,False,190,180,medium,medium,medium
282,Mega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,False,False,True,250,200,high,medium,medium
283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,False,False,False,80,84,low,low,medium
284,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False,False,False,140,144,medium,low,low
285,Shroomish,Grass,NaN,295,60,40,60,40,60,35,3,False,False,False,80,120,low,low,low
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False,False,False,190,140,medium,low,medium
287,Slakoth,Normal,NaN,280,60,60,60,35,35,30,3,False,False,False,95,95,low,low,low
288,Vigoroth,Normal,NaN,440,80,80,80,55,55,90,3,False,False,False,135,135,medium,low,medium
289,Slaking,Normal,NaN,670,150,160,100,95,65,100,3,False,False,False,255,165,high,low,medium
290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,False,False,False,75,120,low,low,low
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False,False,False,140,95,medium,low,high
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False,False,False,120,75,low,low,low
293,Whismur,Normal,NaN,240,64,51,23,51,23,28,3,False,False,False,102,46,low,low,low
294,Loudred,Normal,NaN,360,84,71,43,71,43,48,3,False,False,False,142,86,medium,low,low
295,Exploud,Normal,NaN,490,104,91,63,91,73,68,3,False,False,False,182,136,medium,low,medium
296,Makuhita,Fighting,NaN,237,72,60,30,20,30,25,3,False,False,False,80,60,low,low,low
297,Hariyama,Fighting,NaN,474,144,120,60,40,60,50,3,False,False,False,160,120,medium,low,low
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False,False,False,40,80,low,low,low
299,Nosepass,Rock,NaN,375,30,45,135,45,90,30,3,False,False,False,90,225,low,medium,low
300,Skitty,Normal,NaN,260,50,45,45,35,35,50,3,False,False,False,80,80,low,low,low
301,Delcatty,Normal,NaN,380,70,65,65,55,55,70,3,False,False,False,120,120,low,low,medium
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False,False,False,140,140,medium,low,low
302,Mega Sableye,Dark,Ghost,480,50,85,125,85,115,20,3,False,False,True,170,240,medium,medium,low
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,False,False,False,140,140,medium,low,low
303,Mega Mawile,Steel,Fairy,480,50,105,125,55,95,50,3,False,False,True,160,220,medium,medium,low
304,Aron,Steel,Rock,330,50,70,100,40,40,30,3,False,False,False,110,140,low,low,low
305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,False,False,False,140,190,medium,medium,low
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,False,False,False,170,240,medium,medium,low
306,Mega Aggron,Steel,NaN,630,70,140,230,60,80,50,3,False,False,True,200,310,medium,medium,low
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False,False,False,80,110,low,low,low
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,False,False,False,120,150,low,low,medium
308,Mega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,False,False,True,180,170,medium,low,medium
309,Electrike,Electric,NaN,295,40,45,40,65,40,65,3,False,False,False,110,80,low,low,medium
310,Manectric,Electric,NaN,475,70,75,60,105,60,105,3,False,False,False,180,120,medium,low,medium
310,Mega Manectric,Electric,NaN,575,70,75,80,135,80,135,3,False,False,True,210,160,medium,low,high
311,Plusle,Electric,NaN,405,60,50,40,85,75,95,3,False,False,False,135,115,medium,low,medium
312,Minun,Electric,NaN,405,60,40,50,75,85,95,3,False,False,False,115,135,low,low,medium
313,Volbeat,Bug,NaN,400,65,73,55,47,75,85,3,False,False,False,120,130,low,low,medium
314,Illumise,Bug,NaN,400,65,47,55,73,75,85,3,False,False,False,120,130,low,low,medium
315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,False,False,False,160,125,medium,low,medium
316,Gulpin,Poison,NaN,302,70,43,53,43,53,40,3,False,False,False,86,106,low,low,low
317,Swalot,Poison,NaN,467,100,73,83,73,83,55,3,False,False,False,146,166,medium,low,low
318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,False,False,False,155,40,medium,low,medium
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,False,False,False,215,80,medium,low,medium
319,Mega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,False,False,True,250,135,high,low,medium
320,Wailmer,Water,NaN,400,130,70,35,70,35,60,3,False,False,False,140,70,medium,low,low
321,Wailord,Water,NaN,500,170,90,45,90,45,60,3,False,False,False,180,90,medium,low,low
322,Numel,Fire,Ground,305,60,60,40,65,45,35,3,False,False,False,125,85,low,low,low
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,False,False,False,205,145,medium,low,low
323,Mega Camerupt,Fire,Ground,560,70,120,100,145,105,20,3,False,False,True,265,205,high,medium,low
324,Torkoal,Fire,NaN,470,70,85,140,85,70,20,3,False,False,False,170,210,medium,medium,low
325,Spoink,Psychic,NaN,330,60,25,35,70,80,60,3,False,False,False,95,115,low,low,low
326,Grumpig,Psychic,NaN,470,80,45,65,90,110,80,3,False,False,False,135,175,medium,low,medium
327,Spinda,Normal,NaN,360,60,60,60,60,60,60,3,False,False,False,120,120,low,low,low
328,Trapinch,Ground,NaN,290,45,100,45,45,45,10,3,False,False,False,145,90,medium,low,low
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,False,False,False,120,100,low,low,medium
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,False,False,False,180,160,medium,low,medium
331,Cacnea,Grass,NaN,335,50,85,40,85,40,35,3,False,False,False,170,80,medium,low,low
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False,False,False,230,120,medium,low,low
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,False,False,False,80,135,low,low,low
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False,False,False,140,195,medium,medium,medium
334,Mega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,False,False,True,220,215,medium,medium,medium
335,Zangoose,Normal,NaN,458,73,115,60,60,60,90,3,False,False,False,175,120,medium,low,medium
336,Seviper,Poison,NaN,458,73,100,60,100,60,65,3,False,False,False,200,120,medium,low,medium
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False,False,False,150,150,medium,low,medium
338,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False,False,False,150,150,medium,low,medium
339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,False,False,False,94,84,low,low,low
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,False,False,False,154,144,medium,low,low
341,Corphish,Water,NaN,308,43,80,65,50,35,35,3,False,False,False,130,100,low,low,low
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,False,False,False,210,140,medium,low,low
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,False,False,False,80,125,low,low,low
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,False,False,False,140,225,medium,medium,medium
345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,False,False,False,102,164,low,low,low
346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,False,False,False,162,204,medium,medium,low
347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,False,False,False,135,100,medium,low,medium
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False,False,False,195,180,medium,medium,low
349,Feebas,Water,NaN,200,20,15,20,10,55,80,3,False,False,False,25,75,low,low,medium
350,Milotic,Water,NaN,540,95,60,79,100,125,81,3,False,False,False,160,204,medium,medium,medium
351,Castform,Normal,NaN,420,70,70,70,70,70,70,3,False,False,False,140,140,medium,low,medium
352,Kecleon,Normal,NaN,440,60,90,70,60,120,40,3,False,False,False,150,190,medium,medium,low
353,Shuppet,Ghost,NaN,295,44,75,35,63,33,45,3,False,False,False,138,68,medium,low,low
354,Banette,Ghost,NaN,455,64,115,65,83,63,65,3,False,False,False,198,128,medium,low,medium
354,Mega Banette,Ghost,NaN,555,64,165,75,93,83,75,3,False,False,True,258,158,high,low,medium
355,Duskull,Ghost,NaN,295,20,40,90,30,90,25,3,False,False,False,70,180,low,medium,low
356,Dusclops,Ghost,NaN,455,40,70,130,60,130,25,3,False,False,False,130,260,low,medium,low
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,False,False,False,140,170,medium,low,low
358,Chimecho,Psychic,NaN,425,65,50,70,95,80,65,3,False,False,False,145,150,medium,low,medium
359,Absol,Dark,NaN,465,65,130,60,75,60,75,3,False,False,False,205,120,medium,low,medium
359,Mega Absol,Dark,NaN,565,65,150,60,115,60,115,3,False,False,True,265,120,high,low,medium
360,Wynaut,Psychic,NaN,260,95,23,48,23,48,23,3,False,False,False,46,96,low,low,low
361,Snorunt,Ice,NaN,300,50,50,50,50,50,50,3,False,False,False,100,100,low,low,low
362,Glalie,Ice,NaN,480,80,80,80,80,80,80,3,False,False,False,160,160,medium,low,medium
362,Mega Glalie,Ice,NaN,580,80,120,80,120,80,100,3,False,False,True,240,160,medium,low,medium
363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,False,False,False,95,100,low,low,low
364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,False,False,False,135,140,medium,low,low
365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,False,False,False,175,180,medium,medium,medium
366,Clamperl,Water,NaN,345,35,64,85,74,55,32,3,False,False,False,138,140,medium,low,low
367,Huntail,Water,NaN,485,55,104,105,94,75,52,3,False,False,False,198,180,medium,medium,low
368,Gorebyss,Water,NaN,485,55,84,105,114,75,52,3,False,False,False,198,180,medium,medium,low
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,False,False,False,135,195,medium,medium,low
370,Luvdisc,Water,NaN,330,43,30,55,40,65,97,3,False,False,False,70,120,low,low,medium
371,Bagon,Dragon,NaN,300,45,75,60,40,30,50,3,False,False,False,115,90,low,low,low
372,Shelgon,Dragon,NaN,420,65,95,100,60,50,50,3,False,False,False,155,150,medium,low,low
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False,False,False,245,160,medium,low,medium
373,Mega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,False,False,True,265,220,high,medium,medium
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False,False,False,90,140,low,low,low
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,False,False,False,130,180,low,medium,low
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False,False,False,230,220,medium,medium,medium
376,Mega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,False,False,True,250,260,high,medium,medium
377,Regirock,Rock,NaN,580,80,100,200,50,100,50,3,True,False,False,150,300,medium,medium,low
378,Regice,Ice,NaN,580,80,50,100,100,200,50,3,True,False,False,150,300,medium,medium,low
379,Registeel,Steel,NaN,580,80,75,150,75,150,50,3,True,False,False,150,300,medium,medium,low
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True,False,False,190,220,medium,medium,medium
380,Mega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,True,False,True,240,270,medium,medium,medium
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True,False,False,220,190,medium,medium,medium
381,Mega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,True,False,True,290,220,high,medium,medium
382,Kyogre,Water,NaN,670,100,100,90,150,140,90,3,True,False,False,250,230,high,medium,medium
382,Primal Kyogre,Water,NaN,770,100,150,90,180,160,90,3,True,True,False,330,250,high,medium,medium
383,Groudon,Ground,NaN,670,100,150,140,100,90,90,3,True,False,False,250,230,high,medium,medium
383,Primal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,True,True,False,330,250,high,medium,medium
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True,False,False,300,180,high,medium,medium
384,Mega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,True,False,True,360,200,high,medium,medium
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True,False,False,200,200,medium,medium,medium
386,DeoxysNormal Forme,Psychic,NaN,600,50,150,50,150,50,150,3,True,False,False,300,100,high,low,high
386,DeoxysAttack Forme,Psychic,NaN,600,50,180,20,180,20,150,3,True,False,False,360,40,high,low,high
386,DeoxysDefense Forme,Psychic,NaN,600,50,70,160,70,160,90,3,True,False,False,140,320,medium,high,medium
386,DeoxysSpeed Forme,Psychic,NaN,600,50,95,90,95,90,180,3,True,False,False,190,180,medium,medium,high
387,Turtwig,Grass,NaN,318,55,68,64,45,55,31,4,False,False,False,113,119,low,low,low
388,Grotle,Grass,NaN,405,75,89,85,55,65,36,4,False,False,False,144,150,medium,low,low
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False,False,False,184,190,medium,medium,low
390,Chimchar,Fire,NaN,309,44,58,44,58,44,61,4,False,False,False,116,88,low,low,low
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False,False,False,156,104,medium,low,medium
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False,False,False,208,142,medium,low,medium
393,Piplup,Water,NaN,314,53,51,53,61,56,40,4,False,False,False,112,109,low,low,low
394,Prinplup,Water,NaN,405,64,66,68,81,76,50,4,False,False,False,147,144,medium,low,low
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False,False,False,197,189,medium,medium,low
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,False,False,False,85,60,low,low,low
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False,False,False,115,90,low,low,medium
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False,False,False,170,130,medium,low,medium
399,Bidoof,Normal,NaN,250,59,45,40,35,40,31,4,False,False,False,80,80,low,low,low
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False,False,False,140,120,medium,low,medium
401,Kricketot,Bug,NaN,194,37,25,41,25,41,25,4,False,False,False,50,82,low,low,low
402,Kricketune,Bug,NaN,384,77,85,51,55,51,65,4,False,False,False,140,102,medium,low,medium
403,Shinx,Electric,NaN,263,45,65,34,40,34,45,4,False,False,False,105,68,low,low,low
404,Luxio,Electric,NaN,363,60,85,49,60,49,60,4,False,False,False,145,98,medium,low,low
405,Luxray,Electric,NaN,523,80,120,79,95,79,70,4,False,False,False,215,158,medium,low,medium
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,False,False,False,80,105,low,low,low
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False,False,False,195,170,medium,low,medium
408,Cranidos,Rock,NaN,350,67,125,40,30,30,58,4,False,False,False,155,70,medium,low,low
409,Rampardos,Rock,NaN,495,97,165,60,65,50,58,4,False,False,False,230,110,medium,low,low
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False,False,False,84,206,low,medium,low
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False,False,False,99,306,low,medium,low
412,Burmy,Bug,NaN,224,40,29,45,29,45,36,4,False,False,False,58,90,low,low,low
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,False,False,False,138,190,medium,medium,low
413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,False,False,False,138,190,medium,medium,low
413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,False,False,False,138,190,medium,medium,low
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False,False,False,188,100,medium,low,medium
415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,False,False,False,60,84,low,low,medium
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False,False,False,160,204,medium,medium,low
417,Pachirisu,Electric,NaN,405,60,45,70,45,90,95,4,False,False,False,90,160,low,low,medium
418,Buizel,Water,NaN,330,55,65,35,60,30,85,4,False,False,False,125,65,low,low,medium
419,Floatzel,Water,NaN,495,85,105,55,85,50,115,4,False,False,False,190,105,medium,low,medium
420,Cherubi,Grass,NaN,275,45,35,45,62,53,35,4,False,False,False,97,98,low,low,low
421,Cherrim,Grass,NaN,450,70,60,70,87,78,85,4,False,False,False,147,148,medium,low,medium
422,Shellos,Water,NaN,325,76,48,48,57,62,34,4,False,False,False,105,110,low,low,low
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False,False,False,175,150,medium,low,low
424,Ambipom,Normal,NaN,482,75,100,66,60,66,115,4,False,False,False,160,132,medium,low,medium
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False,False,False,110,78,low,low,medium
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False,False,False,170,98,medium,low,medium
427,Buneary,Normal,NaN,350,55,66,44,44,56,85,4,False,False,False,110,100,low,low,medium
428,Lopunny,Normal,NaN,480,65,76,84,54,96,105,4,False,False,False,130,180,low,medium,medium
428,Mega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,False,False,True,190,190,medium,medium,high
429,Mismagius,Ghost,NaN,495,60,60,60,105,105,105,4,False,False,False,165,165,medium,low,medium
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False,False,False,230,104,medium,low,medium
431,Glameow,Normal,NaN,310,49,55,42,42,37,85,4,False,False,False,97,79,low,low,medium
432,Purugly,Normal,NaN,452,71,82,64,64,59,112,4,False,False,False,146,123,medium,low,medium
433,Chingling,Psychic,NaN,285,45,30,50,65,50,45,4,False,False,False,95,100,low,low,low
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False,False,False,104,88,low,low,medium
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False,False,False,164,128,medium,low,medium
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False,False,False,48,172,low,low,low
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False,False,False,168,232,medium,medium,low
438,Bonsly,Rock,NaN,290,50,80,95,10,45,10,4,False,False,False,90,140,low,low,low
439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,False,False,False,95,135,low,low,low
440,Happiny,Normal,NaN,220,100,5,5,15,65,30,4,False,False,False,20,70,low,low,low
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,False,False,False,157,87,medium,low,medium
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False,False,False,184,216,medium,medium,low
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,False,False,False,110,90,low,low,low
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False,False,False,140,120,medium,low,medium
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False,False,False,210,180,medium,medium,medium
445,Mega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,False,False,True,290,210,high,medium,medium
446,Munchlax,Normal,NaN,390,135,85,40,40,85,5,4,False,False,False,125,125,low,low,low
447,Riolu,Fighting,NaN,285,40,70,40,35,40,60,4,False,False,False,105,80,low,low,low
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False,False,False,225,140,medium,low,medium
448,Mega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,False,False,True,285,158,high,low,medium
449,Hippopotas,Ground,NaN,330,68,72,78,38,42,32,4,False,False,False,110,120,low,low,low
450,Hippowdon,Ground,NaN,525,108,112,118,68,72,47,4,False,False,False,180,190,medium,medium,low
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False,False,False,80,145,low,low,medium
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,False,False,False,150,185,medium,medium,medium
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False,False,False,122,80,low,low,low
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False,False,False,192,130,medium,low,medium
455,Carnivine,Grass,NaN,454,74,100,72,90,72,46,4,False,False,False,190,144,medium,low,low
456,Finneon,Water,NaN,330,49,49,56,49,61,66,4,False,False,False,98,117,low,low,medium
457,Lumineon,Water,NaN,460,69,69,76,69,86,91,4,False,False,False,138,162,medium,low,medium
458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,False,False,False,80,170,low,low,low
459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,False,False,False,124,110,low,low,low
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False,False,False,184,160,medium,low,low
460,Mega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,False,False,True,264,210,high,medium,low
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,False,False,False,165,150,medium,low,high
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False,False,False,200,205,medium,medium,low
463,Lickilicky,Normal,NaN,515,110,85,95,80,95,50,4,False,False,False,165,190,medium,medium,low
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False,False,False,195,185,medium,medium,low
465,Tangrowth,Grass,NaN,535,100,100,125,110,50,50,4,False,False,False,210,175,medium,low,low
466,Electivire,Electric,NaN,540,75,123,67,95,85,95,4,False,False,False,218,152,medium,low,medium
467,Magmortar,Fire,NaN,540,75,95,67,125,95,83,4,False,False,False,220,162,medium,low,medium
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False,False,False,170,210,medium,medium,medium
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False,False,False,192,142,medium,low,medium
470,Leafeon,Grass,NaN,525,65,110,130,60,65,95,4,False,False,False,170,195,medium,medium,medium
471,Glaceon,Ice,NaN,525,65,60,110,130,95,65,4,False,False,False,190,205,medium,medium,medium
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False,False,False,140,200,medium,medium,medium
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False,False,False,200,140,medium,low,medium
474,Porygon-Z,Normal,NaN,535,85,80,70,135,75,90,4,False,False,False,215,145,medium,low,medium
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False,False,False,190,180,medium,medium,medium
475,Mega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,False,False,True,230,210,medium,medium,medium
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,False,False,False,130,295,low,medium,low
477,Dusknoir,Ghost,NaN,525,45,100,135,65,135,45,4,False,False,False,165,270,medium,medium,low
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False,False,False,160,140,medium,low,medium
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False,False,False,145,154,medium,low,medium
479,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,False,False,False,170,214,medium,medium,medium
479,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,False,False,False,170,214,medium,medium,medium
479,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,False,False,False,170,214,medium,medium,medium
479,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,False,False,False,170,214,medium,medium,medium
479,RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,False,False,False,170,214,medium,medium,medium
480,Uxie,Psychic,NaN,580,75,75,130,75,130,95,4,True,False,False,150,260,medium,medium,medium
481,Mesprit,Psychic,NaN,580,80,105,105,105,105,80,4,True,False,False,210,210,medium,medium,medium
482,Azelf,Psychic,NaN,580,75,125,70,125,70,115,4,True,False,False,250,140,high,low,medium
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True,False,False,270,220,high,medium,medium
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True,False,False,270,220,high,medium,medium
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True,False,False,220,212,medium,medium,medium
486,Regigigas,Normal,NaN,670,110,160,110,80,110,100,4,True,False,False,240,220,medium,medium,medium
487,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,True,False,False,200,240,medium,medium,medium
487,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,True,False,False,240,200,medium,medium,medium
488,Cresselia,Psychic,NaN,600,120,70,120,75,130,85,4,False,False,False,145,250,medium,medium,medium
489,Phione,Water,NaN,480,80,80,80,80,80,80,4,False,False,False,160,160,medium,low,medium
490,Manaphy,Water,NaN,600,100,100,100,100,100,100,4,False,False,False,200,200,medium,medium,medium
491,Darkrai,Dark,NaN,600,70,90,90,135,90,125,4,True,False,False,225,180,medium,medium,high
492,ShayminLand Forme,Grass,NaN,600,100,100,100,100,100,100,4,True,False,False,200,200,medium,medium,medium
492,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,4,True,False,False,223,150,medium,low,high
493,Arceus,Normal,NaN,720,120,120,120,120,120,120,4,True,False,False,240,240,medium,medium,medium
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,True,False,False,200,200,medium,medium,medium
495,Snivy,Grass,NaN,308,45,45,55,45,55,63,5,False,False,False,90,110,low,low,low
496,Servine,Grass,NaN,413,60,60,75,60,75,83,5,False,False,False,120,150,low,low,medium
497,Serperior,Grass,NaN,528,75,75,95,75,95,113,5,False,False,False,150,190,medium,medium,medium
498,Tepig,Fire,NaN,308,65,63,45,45,45,45,5,False,False,False,108,90,low,low,low
