#,Name,Attack_weak,Attack_normal,Attack_strong,Defense_weak,Defense_normal,Defense_strong,Speed_weak,Speed_normal,Speed_strong
479,RotomHeat Rotom,False,True,False,False,True,False,False,True,False
479,RotomWash Rotom,False,True,False,False,True,False,False,True,False
479,RotomFrost Rotom,False,True,False,False,True,False,False,True,False
479,RotomFan Rotom,False,True,False,False,True,False,False,True,False
479,RotomMow Rotom,False,True,False,False,True,False,False,True,False
480,Uxie,False,True,False,False,True,False,False,True,False
481,Mesprit,False,True,False,False,True,False,False,True,False
482,Azelf,False,False,True,True,False,False,False,True,False
483,Dialga,False,False,True,False,True,False,False,True,False
484,Palkia,False,False,True,False,True,False,False,True,False
485,Heatran,False,True,False,False,True,False,False,True,False
486,Regigigas,False,True,False,False,True,False,False,True,False
487,GiratinaAltered Forme,False,True,False,False,True,False,False,True,False
487,GiratinaOrigin Forme,False,True,False,False,True,False,False,True,False
488,Cresselia,False,True,False,False,True,False,False,True,False
489,Phione,False,True,False,True,False,False,False,True,False
490,Manaphy,False,True,False,False,True,False,False,True,False
491,Darkrai,False,True,False,False,True,False,False,False,True
492,ShayminLand Forme,False,True,False,False,True,False,False,True,False
492,ShayminSky Forme,False,True,False,True,False,False,False,False,True
493,Arceus,False,True,False,False,True,False,False,True,False
494,Victini,False,True,False,False,True,False,False,True,False
495,Snivy,True,False,False,True,False,False,True,False,False
496,Servine,True,False,False,True,False,False,False,True,False
497,Serperior,False,True,False,False,True,False,False,True,False
498,Tepig,True,False,False,True,False,False,True,False,False
499,Pignite,False,True,False,True,False,False,True,False,False
500,Emboar,False,True,False,True,False,False,False,True,False
501,Oshawott,True,False,False,True,False,False,True,False,False
502,Dewott,False,True,False,True,False,False,True,False,False
503,Samurott,False,True,False,True,False,False,False,True,False
504,Patrat,True,False,False,True,False,False,True,False,False
505,Watchog,False,True,False,True,False,False,False,True,False
506,Lillipup,True,False,False,True,False,False,True,False,False
507,Herdier,True,False,False,True,False,False,True,False,False
508,Stoutland,False,True,False,False,True,False,False,True,False
509,Purrloin,True,False,False,True,False,False,False,True,False
510,Liepard,False,True,False,True,False,False,False,True,False
511,Pansage,True,False,False,True,False,False,False,True,False
512,Simisage,False,True,False,True,False,False,False,True,False
513,Pansear,True,False,False,True,False,False,False,True,False
514,Simisear,False,True,False,True,False,False,False,True,False
515,Panpour,True,False,False,True,False,False,False,True,False
516,Simipour,False,True,False,True,False,False,False,True,False
517,Munna,True,False,False,True,False,False,True,False,False
518,Musharna,False,True,False,False,True,False,True,False,False
519,Pidove,True,False,False,True,False,False,True,False,False
520,Tranquill,True,False,False,True,False,False,False,True,False
521,Unfezant,False,True,False,True,False,False,False,True,False
522,Blitzle,True,False,False,True,False,False,False,True,False
523,Zebstrika,False,True,False,True,False,False,False,True,False
524,Roggenrola,True,False,False,True,False,False,True,False,False
525,Boldore,False,True,False,True,False,False,True,False,False
526,Gigalith,False,True,False,False,True,False,True,False,False
527,Woobat,True,False,False,True,False,False,False,True,False
528,Swoobat,False,True,False,True,False,False,False,True,False
529,Drilbur,True,False,False,True,False,False,False,True,False
530,Excadrill,False,True,False,True,False,False,False,True,False
531,Audino,True,False,False,True,False,False,True,False,False
531,Mega Audino,False,True,False,False,True,False,True,False,False
532,Timburr,True,False,False,True,False,False,True,False,False
533,Gurdurr,False,True,False,True,False,False,True,False,False
534,Conkeldurr,False,True,False,True,False,False,True,False,False
535,Tympole,True,False,False,True,False,False,False,True,False
536,Palpitoad,True,False,False,True,False,False,False,True,False
537,Seismitoad,False,True,False,True,False,False,False,True,False
538,Throh,True,False,False,True,False,False,True,False,False
539,Sawk,False,True,False,True,False,False,False,True,False
540,Sewaddle,True,False,False,True,False,False,True,False,False
541,Swadloon,True,False,False,True,False,False,True,False,False
542,Leavanny,False,True,False,True,False,False,False,True,False
543,Venipede,True,False,False,True,False,False,True,False,False
544,Whirlipede,True,False,False,False,True,False,True,False,False
545,Scolipede,False,True,False,True,False,False,False,True,False
546,Cottonee,True,False,False,True,False,False,False,True,False
547,Whimsicott,False,True,False,True,False,False,False,True,False
548,Petilil,True,False,False,True,False,False,True,False,False
549,Lilligant,False,True,False,True,False,False,False,True,False
550,Basculin,False,True,False,True,False,False,False,True,False
551,Sandile,True,False,False,True,False,False,False,True,False
552,Krokorok,True,False,False,True,False,False,False,True,False
553,Krookodile,False,True,False,True,False,False,False,True,False
554,Darumaka,True,False,False,True,False,False,True,False,False
555,DarmanitanStandard Mode,False,True,False,True,False,False,False,True,False
555,DarmanitanZen Mode,False,True,False,False,True,False,True,False,False
556,Maractus,False,True,False,True,False,False,True,False,False
557,Dwebble,True,False,False,True,False,False,True,False,False
558,Crustle,False,True,False,False,True,False,True,False,False
559,Scraggy,True,False,False,True,False,False,True,False,False
560,Scrafty,False,True,False,False,True,False,True,False,False
561,Sigilyph,False,True,False,True,False,False,False,True,False
562,Yamask,True,False,False,True,False,False,True,False,False
563,Cofagrigus,False,True,False,False,True,False,True,False,False
564,Tirtouga,True,False,False,True,False,False,True,False,False
565,Carracosta,False,True,False,False,True,False,True,False,False
566,Archen,False,True,False,True,False,False,False,True,False
567,Archeops,False,False,True,True,False,False,False,True,False
568,Trubbish,True,False,False,True,False,False,False,True,False
569,Garbodor,False,True,False,True,False,False,False,True,False
570,Zorua,False,True,False,True,False,False,False,True,False
571,Zoroark,False,True,False,True,False,False,False,True,False
572,Minccino,True,False,False,True,False,False,False,True,False
573,Cinccino,False,True,False,True,False,False,False,True,False
574,Gothita,True,False,False,True,False,False,True,False,False
575,Gothorita,True,False,False,True,False,False,True,False,False
576,Gothitelle,False,True,False,False,True,False,False,True,False
577,Solosis,False,True,False,True,False,False,True,False,False
578,Duosion,False,True,False,True,False,False,True,False,False
579,Reuniclus,False,True,False,True,False,False,True,False,False
580,Ducklett,True,False,False,True,False,False,True,False,False
581,Swanna,False,True,False,True,False,False,False,True,False
582,Vanillite,True,False,False,True,False,False,True,False,False
583,Vanillish,False,True,False,True,False,False,True,False,False
584,Vanilluxe,False,True,False,False,True,False,False,True,False
585,Deerling,True,False,False,True,False,False,False,True,False
586,Sawsbuck,False,True,False,True,False,False,False,True,False
587,Emolga,False,True,False,True,False,False,False,True,False
588,Karrablast,True,False,False,True,False,False,True,False,False
589,Escavalier,False,True,False,False,True,False,True,False,False
590,Foongus,True,False,False,True,False,False,True,False,False
591,Amoonguss,False,True,False,True,False,False,True,False,False
592,Frillish,True,False,False,True,False,False,True,False,False
593,Jellicent,False,True,False,True,False,False,True,False,False
594,Alomomola,True,False,False,True,False,False,False,True,False
595,Joltik,True,False,False,True,False,False,False,True,False
596,Galvantula,False,True,False,True,False,False,False,True,False
597,Ferroseed,True,False,False,False,True,False,True,False,False
598,Ferrothorn,False,True,False,False,True,False,True,False,False
599,Klink,True,False,False,True,False,False,True,False,False
600,Klang,False,True,False,False,True,False,True,False,False
601,Klinklang,False,True,False,False,True,False,False,True,False
602,Tynamo,True,False,False,True,False,False,True,False,False
603,Eelektrik,False,True,False,True,False,False,True,False,False
604,Eelektross,False,True,False,True,False,False,True,False,False
605,Elgyem,False,True,False,True,False,False,True,False,False
606,Beheeyem,False,True,False,True,False,False,True,False,False
607,Litwick,True,False,False,True,False,False,True,False,False
608,Lampent,False,True,False,True,False,False,True,False,False
609,Chandelure,False,True,False,False,True,False,False,True,False
610,Axew,True,False,False,True,False,False,True,False,False
611,Fraxure,False,True,False,True,False,False,False,True,False
612,Haxorus,False,True,False,True,False,False,False,True,False
613,Cubchoo,True,False,False,True,False,False,True,False,False
614,Beartic,False,True,False,True,False,False,True,False,False
615,Cryogonal,False,True,False,True,False,False,False,True,False
616,Shelmet,True,False,False,True,False,False,True,False,False
617,Accelgor,False,True,False,True,False,False,False,False,True
618,Stunfisk,False,True,False,False,True,False,True,False,False
619,Mienfoo,False,True,False,True,False,False,False,True,False
620,Mienshao,False,True,False,True,False,False,False,True,False
621,Druddigon,False,True,False,False,True,False,True,False,False
622,Golett,True,False,False,True,False,False,True,False,False
623,Golurk,False,True,False,True,False,False,True,False,False
624,Pawniard,True,False,False,True,False,False,True,False,False
625,Bisharp,False,True,False,True,False,False,False,True,False
626,Bouffalant,False,True,False,False,True,False,True,False,False
627,Rufflet,True,False,False,True,False,False,True,False,False
628,Braviary,False,True,False,True,False,False,False,True,False
629,Vullaby,True,False,False,True,False,False,True,False,False
630,Mandibuzz,True,False,False,False,True,False,False,True,False
631,Heatmor,False,True,False,True,False,False,False,True,False
632,Durant,False,True,False,True,False,False,False,True,False
633,Deino,True,False,False,True,False,False,True,False,False
634,Zweilous,False,True,False,True,False,False,True,False,False
635,Hydreigon,False,True,False,False,True,False,False,True,False
636,Larvesta,False,True,False,True,False,False,True,False,False
637,Volcarona,False,True,False,True,False,False,False,True,False
638,Cobalion,False,True,False,False,True,False,False,True,False
639,Terrakion,False,True,False,False,True,False,False,True,False
640,Virizion,False,True,False,False,True,False,False,True,False
641,TornadusIncarnate Forme,False,True,False,True,False,False,False,True,False
641,TornadusTherian Forme,False,True,False,True,False,False,False,True,False
642,ThundurusIncarnate Forme,False,True,False,True,False,False,False,True,False
642,ThundurusTherian Forme,False,False,True,True,False,False,False,True,False
643,Reshiram,False,False,True,False,True,False,False,True,False
644,Zekrom,False,False,True,False,True,False,False,True,False
645,LandorusIncarnate Forme,False,True,False,True,False,False,False,True,False
645,LandorusTherian Forme,False,False,True,True,False,False,False,True,False
646,Kyurem,False,False,True,False,True,False,False,True,False
646,KyuremBlack Kyurem,False,False,True,False,True,False,False,True,False
646,KyuremWhite Kyurem,False,False,True,False,True,False,False,True,False
647,KeldeoOrdinary Forme,False,True,False,False,True,False,False,True,False
647,KeldeoResolute Forme,False,True,False,False,True,False,False,True,False
648,MeloettaAria Forme,False,True,False,False,True,False,False,True,False
648,MeloettaPirouette Forme,False,True,False,True,False,False,False,False,True
649,Genesect,False,True,False,False,True,False,False,True,False
650,Chespin,True,False,False,True,False,False,True,False,False
651,Quilladin,False,True,False,True,False,False,True,False,False
652,Chesnaught,False,True,False,False,True,False,False,True,False
653,Fennekin,True,False,False,True,False,False,True,False,False
654,Braixen,False,True,False,True,False,False,False,True,False
655,Delphox,False,True,False,True,False,False,False,True,False
656,Froakie,True,False,False,True,False,False,False,True,False
657,Frogadier,False,True,False,True,False,False,False,True,False
658,Greninja,False,True,False,True,False,False,False,False,True
659,Bunnelby,True,False,False,True,False,False,True,False,False
660,Diggersby,True,False,False,True,False,False,False,True,False
661,Fletchling,True,False,False,True,False,False,True,False,False
662,Fletchinder,True,False,False,True,False,False,False,True,False
663,Talonflame,False,True,False,True,False,False,False,False,True
664,Scatterbug,True,False,False,True,False,False,True,False,False
665,Spewpa,True,False,False,True,False,False,True,False,False
666,Vivillon,False,True,False,True,False,False,False,True,False
667,Litleo,True,False,False,True,False,False,False,True,False
668,Pyroar,False,True,False,True,False,False,False,True,False
669,Flabébé,True,False,False,True,False,False,True,False,False
670,Floette,True,False,False,True,False,False,True,False,False
671,Florges,False,True,False,False,True,False,False,True,False
672,Skiddo,True,False,False,True,False,False,True,False,False
673,Gogoat,False,True,False,True,False,False,False,True,False
674,Pancham,True,False,False,True,False,False,True,False,False
675,Pangoro,False,True,False,True,False,False,True,False,False
676,Furfrou,False,True,False,True,False,False,False,True,False
677,Espurr,True,False,False,True,False,False,False,True,False
678,MeowsticMale,True,False,False,True,False,False,False,True,False
678,MeowsticFemale,True,False,False,True,False,False,False,True,False
679,Honedge,True,False,False,True,False,False,True,False,False
680,Doublade,False,True,False,False,True,False,True,False,False
681,AegislashBlade Forme,False,False,True,True,False,False,True,False,False
681,AegislashShield Forme,True,False,False,False,True,False,True,False,False
682,Spritzee,True,False,False,True,False,False,True,False,False
683,Aromatisse,False,True,False,True,False,False,True,False,False
684,Swirlix,True,False,False,True,False,False,True,False,False
685,Slurpuff,False,True,False,True,False,False,False,True,False
686,Inkay,True,False,False,True,False,False,True,False,False
687,Malamar,False,True,False,True,False,False,False,True,False
688,Binacle,True,False,False,True,False,False,True,False,False
689,Barbaracle,False,True,False,False,True,False,False,True,False
690,Skrelp,True,False,False,True,False,False,True,False,False
691,Dragalge,False,True,False,False,True,False,True,False,False
692,Clauncher,True,False,False,True,False,False,True,False,False
693,Clawitzer,False,True,False,False,True,False,True,False,False
694,Helioptile,True,False,False,True,False,False,False,True,False
695,Heliolisk,False,True,False,True,False,False,False,True,False
696,Tyrunt,False,True,False,True,False,False,True,False,False
697,Tyrantrum,False,True,False,False,True,False,False,True,False
698,Amaura,True,False,False,True,False,False,True,False,False
699,Aurorus,False,True,False,True,False,False,True,False,False
700,Sylveon,False,True,False,False,True,False,True,False,False
701,Hawlucha,False,True,False,True,False,False,False,True,False
702,Dedenne,False,True,False,True,False,False,False,True,False
703,Carbink,True,False,False,False,True,False,True,False,False
704,Goomy,True,False,False,True,False,False,True,False,False
705,Sliggoo,False,True,False,True,False,False,True,False,False
706,Goodra,False,True,False,False,True,False,False,True,False
707,Klefki,False,True,False,False,True,False,False,True,False
708,Phantump,True,False,False,True,False,False,True,False,False
709,Trevenant,False,True,False,True,False,False,True,False,False
710,PumpkabooAverage Size,True,False,False,True,False,False,True,False,False
710,PumpkabooSmall Size,True,False,False,True,False,False,True,False,False
710,PumpkabooLarge Size,True,False,False,True,False,False,True,False,False
710,PumpkabooSuper Size,True,False,False,True,False,False,True,False,False
711,GourgeistAverage Size,False,True,False,False,True,False,False,True,False
711,GourgeistSmall Size,False,True,False,False,True,False,False,True,False
711,GourgeistLarge Size,False,True,False,False,True,False,False,True,False
711,GourgeistSuper Size,False,True,False,False,True,False,True,False,False
712,Bergmite,True,False,False,True,False,False,True,False,False
713,Avalugg,False,True,False,False,True,False,True,False,False
714,Noibat,True,False,False,True,False,False,True,False,False
715,Noivern,False,True,False,True,False,False,False,False,True
716,Xerneas,False,False,True,False,True,False,False,True,False
717,Yveltal,False,False,True,False,True,False,False,True,False
718,Zygarde50% Forme,False,True,False,False,True,False,False,True,False
719,Diancie,False,True,False,False,True,False,True,False,False
719,Mega Diancie,False,False,True,False,True,False,False,True,False
720,Hoopa Confined,False,False,True,False,True,False,False,True,False
720,Hoopa Unbound,False,False,True,False,True,False,False,True,False
721,Volcanion,False,True,False,False,True,False,False,True,False
